uptime_percent,Доступность сервисов,%,Доля времени доступности ключевых сервисов,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
mttr_hours,Среднее время восстановления (MTTR),hours,Время восстановления после инцидента,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
incidents_count,Количество инцидентов,count,Инциденты за период,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
changes_count,Количество изменений,count,Изменения/релизы за период,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
change_failure_rate,Доля неуспешных изменений,%,"Процент изменений, приведших к инцидентам/откатам",t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
sla_compliance,Соблюдение SLA,%,"Доля заявок/инцидентов, закрытых в SLA",t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
avg_ticket_close_hours,Среднее время закрытия заявки,hours,Среднее время закрытия тикетов,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
dev_lead_time_days,Lead Time разработки,days,От постановки до продакшна,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
defect_rate_percent,Доля дефектов после релиза,%,Доля дефектов в проде после релиза,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
data_quality_score,Индекс качества данных,%,Сводная оценка качества данных,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
etl_latency_minutes,Задержка обновления витрин,minutes,Latency обновления ETL,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
cost_saving_kzt,Экономия бюджета,kzt,Экономический эффект/снижение затрат,t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
training_coverage_percent,Охват обучением,%,"Доля сотрудников, прошедших обучение",t,2026-02-25 22:21:35.293375+00,2026-02-25 22:21:35.293375+00
